article_id	author_id 
82971	68733
98493	68734
75846	68735
138859	68736
163695	68737
157185	68738
77439	68739
2160	68740
148570	68741
6484	68742
98091	68743
28108	68744
148873	68745
161371	68746
1895	68747
79338	68748
88845	68749
108722	68750
131977	68751
56216	68752
23431	68753
61982	68754
79025	68755
43033	68756
45793	68757
115481	68758
163511	68759
110565	68760
23422	68761
154702	68762
121394	68763
110901	68764
96002	68765
15229	68766
109241	68767
23408	68768
45633	68769
145499	68770
28683	68771
50324	68772
118119	68773
108690	68774
128491	68775
13299	68776
37563	68777
20444	68778
150620	68779
151545	68780
79906	68781
3365	68782
75960	68783
94567	68784
103234	68785
36309	68786
152303	68787
86634	68788
1806	68789
3242	68790
115766	68791
38383	68792
28349	68793
13351	68794
12283	68795
166699	68796
90426	68797
23469	68798
116181	68799
17201	68800
88932	68801
145623	68802
114449	68803
18663	68804
41819	68805
165477	68806
7646	68807
140478	68808
72081	68809
133662	68810
130260	68811
64286	68812
73964	68813
127776	68814
65860	68815
146449	68816
150469	68817
8567	68818
51049	68819
128686	68820
17766	68821
68207	68822
19499	68823
41796	68824
85168	68825
150860	68826
11171	68827
17723	68828
147477	68829
13422	68830
73941	68831
54457	68832
101381	68833
68114	68834
29612	68835
68488	68836
30316	68837
66488	68838
50187	68839
97095	68840
23142	68841
83569	68842
792	68843
90116	68844
110389	68845
75919	68846
33734	68847
54634	68848
78722	68849
86589	68850
14050	68851
166967	68852
3624	68853
123371	68854
160482	68855
97681	68856
141854	68857
118807	68858
39969	68859
91669	68860
107273	68861
64873	68862
83847	68863
58485	68864
14143	68865
27414	68866
12341	68867
60799	68868
68642	68869
162251	68870
65330	68871
109863	68872
67430	68873
36042	68874
110935	68875
17496	68876
6921	68877
146265	68878
155391	68879
125221	68880
86712	68881
133501	68882
165106	68883
1565	68884
137216	68885
139893	68886
94375	68887
133561	68888
136974	68889
85345	68890
165254	68891
84148	68892
151343	68893
64624	68894
161630	68895
667	68896
105470	68897
8025	68898
116962	68899
73786	68900
75478	68901
111805	68902
103619	68903
144766	68904
8571	68905
59966	68906
37623	68907
117509	68908
77353	68909
102486	68910
65269	68911
120978	68912
22589	68913
45012	68914
68094	68915
35155	68916
9705	68917
125901	68918
59927	68919
19880	68920
135746	68921
126857	68922
21354	68923
77489	68924
19196	68925
121930	68926
102323	68927
121004	68928
40630	68929
32981	68930
149442	68931
159889	68932
10847	68933
23321	68934
130419	68935
113778	68936
18491	68937
145229	68938
151754	68939
35289	68940
105361	68941
123259	68942
15533	68943
109535	68944
129803	68945
82291	68946
163502	68947
85265	68948
129927	68949
63959	68950
132103	68951
83175	68952
134501	68953
65528	68954
159597	68955
167811	68956
93656	68957
36235	68958
137445	68959
104465	68960
36353	68961
68336	68962
80478	68963
134961	68964
7884	68965
1759	68966
12083	68967
116344	68968
159588	68969
114552	68970
108683	68971
19978	68972
1283	68973
26939	68974
121562	68975
68234	68976
64121	68977
135251	68978
42683	68979
110923	68980
162755	68981
26146	68982
118125	68983
75114	68984
136227	68985
20992	68986
125322	68987
6082	68988
127375	68989
130820	68990
23006	68991
167308	68992
151481	68993
14367	68994
98725	68995
63911	68996
57169	68997
21723	68998
33576	68999
102519	69000
808	69001
59498	69002
29389	69003
143695	69004
114488	69005
136245	69006
44734	69007
54539	69008
69066	69009
138369	69010
24803	69011
60665	69012
47765	69013
60558	69014
51906	69015
132631	69016
76708	69017
111354	69018
46270	69019
32069	69020
50884	69021
57723	69022
27015	69023
64973	69024
92704	69025
4968	69026
164858	69027
89359	69028
58262	69029
85894	69030
64993	69031
148441	69032
162237	69033
155217	69034
71982	69035
60532	69036
129698	69037
132757	69038
76302	69039
16190	69040
47639	69041
78618	69042
10370	69043
127711	69044
164755	69045
97892	69046
167653	69047
145550	69048
52423	69049
6637	69050
122461	69051
100518	69052
104074	69053
145251	69054
62463	69055
98657	69056
152688	69057
109427	69058
142300	69059
166053	69060
143424	69061
50715	69062
106421	69063
143644	69064
36027	69065
109729	69066
61551	69067
55103	69068
16771	69069
160294	69070
165356	69071
121871	69072
130823	69073
75676	69074
134813	69075
93723	69076
91036	69077
68488	69078
70634	69079
9428	69080
21785	69081
83571	69082
108081	69083
26826	69084
99566	69085
95102	69086
38540	69087
152615	69088
95387	69089
51275	69090
144360	69091
132549	69092
24124	69093
10504	69094
68801	69095
29442	69096
26465	69097
158368	69098
164522	69099
60414	69100
50179	69101
21398	69102
130506	69103
139429	69104
51821	69105
144879	69106
142595	69107
94191	69108
50575	69109
3829	69110
85247	69111
108525	69112
35131	69113
83249	69114
28291	69115
13332	69116
7053	69117
95620	69118
115942	69119
41460	69120
38773	69121
15218	69122
95774	69123
151016	69124
36882	69125
85198	69126
86386	69127
154978	69128
44114	69129
22811	69130
98613	69131
114166	69132
166605	69133
99929	69134
91679	69135
80854	69136
72682	69137
146915	69138
135170	69139
71586	69140
154991	69141
158219	69142
144130	69143
65878	69144
89215	69145
14338	69146
111582	69147
158062	69148
71210	69149
41519	69150
154658	69151
59859	69152
112123	69153
122801	69154
79286	69155
53696	69156
42943	69157
74193	69158
9451	69159
127598	69160
160160	69161
98663	69162
25771	69163
150946	69164
133918	69165
35073	69166
153282	69167
96935	69168
98602	69169
133217	69170
65901	69171
115801	69172
113719	69173
53167	69174
140557	69175
19746	69176
92328	69177
25108	69178
158084	69179
110723	69180
59414	69181
115673	69182
85007	69183
156399	69184
156017	69185
4959	69186
116721	69187
89912	69188
50438	69189
107115	69190
9332	69191
126826	69192
18751	69193
48123	69194
87901	69195
1915	69196
109296	69197
156179	69198
38397	69199
6466	69200
117330	69201
7770	69202
77037	69203
58689	69204
77218	69205
47073	69206
95237	69207
135631	69208
79088	69209
10451	69210
34313	69211
152059	69212
6876	69213
42924	69214
137965	69215
138472	69216
147690	69217
145764	69218
10168	69219
31655	69220
44780	69221
40685	69222
19492	69223
142913	69224
84640	69225
93535	69226
85848	69227
40361	69228
1038	69229
91253	69230
100148	69231
164075	69232
152783	69233
96435	69234
130565	69235
104127	69236
76926	69237
164295	69238
138102	69239
44112	69240
834	69241
168011	69242
77091	69243
163886	69244
20250	69245
166030	69246
158771	69247
20837	69248
5764	69249
94006	69250
144901	69251
123930	69252
129260	69253
121174	69254
55508	69255
32624	69256
142090	69257
81194	69258
73409	69259
29878	69260
132910	69261
48050	69262
156189	69263
156023	69264
27511	69265
51987	69266
132875	69267
49115	69268
35171	69269
123788	69270
153719	69271
118400	69272
147108	69273
64629	69274
89555	69275
13706	69276
99653	69277
120887	69278
97096	69279
54729	69280
147647	69281
153223	69282
330	69283
114997	69284
60486	69285
57857	69286
65491	69287
73125	69288
134648	69289
83375	69290
125698	69291
149397	69292
90779	69293
116481	69294
39850	69295
148109	69296
7232	69297
113537	69298
13215	69299
19928	69300
94535	69301
53406	69302
63620	69303
36760	69304
104297	69305
83914	69306
4513	69307
78935	69308
90966	69309
46312	69310
67775	69311
71558	69312
166857	69313
112858	69314
3453	69315
73322	69316
120672	69317
166936	69318
33235	69319
93222	69320
39259	69321
146989	69322
108065	69323
118984	69324
94046	69325
167621	69326
20076	69327
6444	69328
20878	69329
166956	69330
72013	69331
1380	69332
82785	69333
120990	69334
141234	69335
45526	69336
135614	69337
49148	69338
2203	69339
1718	69340
17840	69341
115083	69342
93240	69343
126267	69344
63719	69345
66404	69346
148714	69347
136236	69348
115004	69349
66160	69350
148804	69351
58349	69352
121414	69353
109205	69354
47482	69355
67003	69356
33018	69357
138797	69358
26454	69359
153834	69360
10464	69361
1517	69362
43075	69363
151677	69364
85473	69365
79274	69366
117291	69367
55780	69368
33059	69369
162239	69370
52079	69371
101063	69372
47922	69373
17860	69374
598	69375
114058	69376
55605	69377
31654	69378
65609	69379
157908	69380
48790	69381
30880	69382
70932	69383
56816	69384
147291	69385
5669	69386
123742	69387
130188	69388
167544	69389
101755	69390
59311	69391
5668	69392
111133	69393
154229	69394
116516	69395
33379	69396
121035	69397
53328	69398
68034	69399
128597	69400
17591	69401
113487	69402
137570	69403
85940	69404
5205	69405
71389	69406
25204	69407
100633	69408
92625	69409
50561	69410
90525	69411
109469	69412
51004	69413
165854	69414
3245	69415
113537	69416
167519	69417
64276	69418
53999	69419
106832	69420
3929	69421
34513	69422
12602	69423
139207	69424
141359	69425
39722	69426
96836	69427
147937	69428
53022	69429
138818	69430
52129	69431
62010	69432
41430	69433
134418	69434
13603	69435
167474	69436
61594	69437
106900	69438
3525	69439
78946	69440
132945	69441
51888	69442
22694	69443
72743	69444
54220	69445
45317	69446
163094	69447
116804	69448
161907	69449
57832	69450
97847	69451
25632	69452
76550	69453
141481	69454
13980	69455
74847	69456
48045	69457
46416	69458
141265	69459
103769	69460
30313	69461
165671	69462
123270	69463
11142	69464
158601	69465
157689	69466
131045	69467
109770	69468
88863	69469
14235	69470
73947	69471
1063	69472
204	69473
10320	69474
67947	69475
139791	69476
11340	69477
37281	69478
75153	69479
48098	69480
75110	69481
114305	69482
19262	69483
47249	69484
115797	69485
84416	69486
72796	69487
45017	69488
88252	69489
12252	69490
121324	69491
21788	69492
89284	69493
45370	69494
138924	69495
50950	69496
153485	69497
99182	69498
467	69499
29284	69500
96225	69501
135349	69502
73018	69503
42268	69504
154894	69505
161418	69506
19429	69507
167004	69508
44929	69509
33571	69510
95740	69511
164865	69512
23503	69513
160131	69514
11109	69515
14226	69516
166146	69517
47473	69518
96407	69519
158256	69520
48582	69521
154287	69522
131910	69523
28474	69524
81239	69525
15991	69526
114142	69527
104623	69528
27723	69529
80103	69530
136841	69531
125935	69532
11408	69533
83960	69534
7567	69535
25735	69536
126260	69537
33054	69538
156917	69539
130035	69540
164756	69541
133542	69542
54825	69543
136649	69544
143565	69545
55067	69546
80728	69547
103350	69548
152506	69549
121349	69550
16657	69551
58378	69552
81635	69553
29031	69554
36348	69555
46985	69556
162773	69557
35521	69558
18844	69559
8480	69560
89511	69561
132792	69562
10679	69563
137353	69564
135017	69565
162548	69566
29555	69567
167166	69568
72025	69569
132934	69570
161334	69571
77238	69572
107686	69573
24980	69574
38583	69575
72965	69576
105897	69577
68786	69578
134647	69579
11310	69580
115547	69581
101417	69582
111324	69583
166547	69584
52120	69585
114674	69586
55814	69587
97842	69588
80996	69589
3847	69590
91574	69591
51192	69592
135002	69593
162455	69594
61590	69595
85271	69596
112663	69597
142509	69598
118482	69599
97467	69600
140610	69601
45107	69602
75210	69603
110319	69604
40906	69605
141709	69606
22683	69607
151203	69608
19984	69609
133307	69610
137334	69611
96140	69612
131121	69613
38056	69614
5577	69615
143046	69616
137391	69617
17293	69618
14782	69619
126972	69620
106420	69621
40228	69622
64802	69623
105636	69624
29830	69625
144815	69626
115699	69627
50098	69628
154044	69629
93092	69630
146705	69631
59045	69632
34434	69633
42165	69634
29437	69635
120433	69636
122476	69637
117262	69638
58871	69639
114455	69640
56881	69641
154577	69642
138792	69643
57087	69644
155130	69645
55690	69646
148486	69647
63202	69648
23789	69649
152094	69650
82016	69651
38716	69652
128702	69653
167163	69654
13721	69655
62587	69656
102195	69657
158541	69658
10947	69659
79417	69660
160510	69661
164141	69662
42403	69663
152653	69664
125849	69665
109015	69666
10975	69667
166746	69668
55204	69669
83774	69670
163171	69671
89035	69672
119434	69673
80623	69674
161871	69675
98178	69676
75161	69677
12107	69678
166090	69679
101052	69680
30742	69681
106699	69682
18916	69683
132388	69684
86516	69685
117821	69686
106247	69687
77988	69688
76230	69689
5626	69690
140046	69691
27174	69692
85638	69693
119529	69694
82232	69695
5395	69696
13678	69697
117771	69698
50647	69699
66706	69700
138781	69701
142463	69702
61787	69703
94815	69704
116678	69705
92173	69706
28076	69707
115622	69708
26940	69709
163245	69710
59278	69711
58540	69712
93823	69713
116360	69714
115700	69715
50684	69716
119435	69717
126198	69718
155015	69719
36716	69720
77411	69721
79912	69722
43335	69723
155662	69724
86485	69725
102118	69726
56747	69727
146320	69728
132537	69729
54051	69730
56901	69731
71694	69732
8551	69733
55076	69734
4593	69735
23850	69736
8907	69737
116329	69738
122785	69739
156291	69740
87594	69741
100745	69742
30742	69743
95507	69744
71348	69745
142653	69746
157586	69747
130574	69748
62099	69749
29682	69750
127546	69751
21233	69752
145523	69753
10662	69754
12603	69755
100251	69756
139103	69757
14483	69758
23311	69759
1165	69760
134298	69761
117084	69762
32209	69763
95909	69764
51710	69765
161604	69766
142159	69767
150254	69768
62513	69769
78926	69770
60808	69771
106775	69772
76564	69773
116087	69774
124789	69775
28950	69776
76546	69777
140843	69778
100349	69779
48843	69780
152450	69781
91769	69782
107515	69783
130396	69784
69482	69785
74170	69786
126312	69787
130974	69788
166937	69789
56485	69790
81058	69791
60185	69792
52321	69793
16653	69794
87236	69795
12333	69796
116182	69797
79488	69798
43237	69799
135796	69800
165739	69801
8149	69802
165313	69803
123465	69804
148529	69805
131919	69806
92706	69807
6947	69808
163502	69809
143908	69810
59254	69811
84979	69812
37061	69813
51892	69814
72919	69815
2964	69816
17000	69817
9376	69818
167357	69819
33021	69820
133441	69821
32354	69822
32210	69823
146820	69824
107141	69825
34349	69826
117796	69827
20316	69828
25357	69829
8220	69830
38083	69831
112086	69832
120702	69833
105283	69834
101049	69835
164483	69836
28084	69837
109594	69838
123784	69839
96878	69840
62014	69841
159043	69842
101437	69843
160435	69844
54910	69845
136976	69846
11614	69847
52380	69848
38999	69849
52826	69850
26174	69851
109609	69852
133161	69853
99539	69854
25378	69855
30385	69856
111890	69857
143851	69858
70911	69859
22217	69860
129255	69861
26395	69862
167745	69863
82827	69864
4534	69865
68924	69866
161089	69867
148830	69868
111935	69869
69872	69870
28041	69871
50259	69872
26187	69873
142583	69874
69656	69875
418	69876
100164	69877
54338	69878
41770	69879
108785	69880
6288	69881
164440	69882
125530	69883
71656	69884
80220	69885
102771	69886
130845	69887
66577	69888
98997	69889
69902	69890
159709	69891
92082	69892
93900	69893
42832	69894
58839	69895
103963	69896
30035	69897
88662	69898
61696	69899
46837	69900
83195	69901
40277	69902
75980	69903
93416	69904
134318	69905
98777	69906
10515	69907
123466	69908
166333	69909
96026	69910
29840	69911
4124	69912
96106	69913
4511	69914
85023	69915
109871	69916
100161	69917
141585	69918
89595	69919
34619	69920
126653	69921
44897	69922
151093	69923
113154	69924
97685	69925
102019	69926
11101	69927
70799	69928
67418	69929
156261	69930
135007	69931
98873	69932
116535	69933
84058	69934
139296	69935
67718	69936
9682	69937
85146	69938
97043	69939
155643	69940
82613	69941
72443	69942
104926	69943
78401	69944
49431	69945
163869	69946
117367	69947
12387	69948
56804	69949
98937	69950
155429	69951
104491	69952
325	69953
15606	69954
43209	69955
165999	69956
113903	69957
101256	69958
126913	69959
156433	69960
50800	69961
19301	69962
164393	69963
12321	69964
39276	69965
89413	69966
98134	69967
71662	69968
473	69969
30361	69970
107117	69971
113038	69972
21232	69973
30638	69974
56610	69975
79289	69976
15761	69977
126162	69978
102051	69979
45183	69980
17258	69981
131033	69982
54925	69983
159582	69984
75070	69985
74469	69986
123709	69987
156613	69988
87062	69989
156492	69990
65145	69991
149256	69992
96730	69993
106033	69994
150384	69995
25991	69996
123837	69997
112808	69998
85414	69999
59358	70000
131855	70001
140138	70002
156541	70003
151501	70004
43555	70005
147008	70006
130390	70007
58536	70008
55723	70009
25487	70010
107107	70011
10462	70012
62762	70013
158048	70014
124220	70015
3089	70016
64723	70017
71763	70018
16480	70019
66952	70020
99426	70021
29866	70022
95164	70023
100501	70024
98816	70025
52733	70026
60577	70027
107443	70028
34220	70029
138701	70030
19329	70031
120335	70032
20279	70033
150461	70034
7207	70035
159718	70036
150288	70037
20449	70038
166035	70039
166564	70040
46831	70041
100977	70042
75210	70043
986	70044
27741	70045
76275	70046
71378	70047
7707	70048
159709	70049
79639	70050
103582	70051
155444	70052
66763	70053
51375	70054
27458	70055
150484	70056
82144	70057
61948	70058
85289	70059
68561	70060
8923	70061
149960	70062
6340	70063
74094	70064
166851	70065
134773	70066
5226	70067
67598	70068
62046	70069
25923	70070
87547	70071
133165	70072
96359	70073
18452	70074
57428	70075
230	70076
31636	70077
50982	70078
25646	70079
72597	70080
53348	70081
66873	70082
142698	70083
149356	70084
20699	70085
100461	70086
111741	70087
147099	70088
94301	70089
95151	70090
35761	70091
11831	70092
100096	70093
30601	70094
80846	70095
149757	70096
58715	70097
104454	70098
139301	70099
166939	70100
6265	70101
85540	70102
28772	70103
109918	70104
313	70105
76307	70106
96299	70107
99017	70108
46335	70109
107097	70110
92144	70111
11989	70112
124704	70113
18574	70114
120217	70115
45770	70116
43432	70117
166871	70118
14035	70119
133638	70120
127390	70121
157661	70122
91821	70123
8789	70124
139998	70125
35095	70126
77422	70127
124869	70128
22023	70129
70998	70130
96484	70131
160111	70132
107673	70133
140442	70134
3189	70135
120651	70136
86289	70137
47404	70138
162101	70139
55181	70140
150436	70141
12137	70142
106152	70143
69539	70144
133999	70145
11489	70146
100091	70147
53747	70148
90259	70149
24938	70150
147745	70151
145375	70152
55396	70153
78182	70154
101864	70155
78187	70156
18009	70157
105136	70158
114220	70159
70892	70160
63237	70161
110322	70162
32245	70163
7663	70164
449	70165
79810	70166
70684	70167
126866	70168
30792	70169
137751	70170
96640	70171
138867	70172
59256	70173
113648	70174
66138	70175
7322	70176
116645	70177
35067	70178
137675	70179
72155	70180
31593	70181
4051	70182
72506	70183
154242	70184
86375	70185
113616	70186
167266	70187
160240	70188
143690	70189
24549	70190
143853	70191
139409	70192
105378	70193
113200	70194
161837	70195
13117	70196
50465	70197
138071	70198
1305	70199
29516	70200
117217	70201
52322	70202
25967	70203
152873	70204
2135	70205
59896	70206
36245	70207
102923	70208
47629	70209
107387	70210
73822	70211
70092	70212
135186	70213
101463	70214
137037	70215
144996	70216
81917	70217
82919	70218
120324	70219
147301	70220
104735	70221
80498	70222
104005	70223
16720	70224
89377	70225
34825	70226
58743	70227
46382	70228
87908	70229
140693	70230
20021	70231
6139	70232
137924	70233
142898	70234
28758	70235
52481	70236
92390	70237
62806	70238
118416	70239
163564	70240
84685	70241
157555	70242
45796	70243
26669	70244
98387	70245
91214	70246
101704	70247
99844	70248
42320	70249
134532	70250
83835	70251
51676	70252
119089	70253
65331	70254
164463	70255
87739	70256
118503	70257
78079	70258
75129	70259
112000	70260
69724	70261
146907	70262
42738	70263
96832	70264
110236	70265
147550	70266
101065	70267
103367	70268
153744	70269
115217	70270
157282	70271
102234	70272
88527	70273
82349	70274
140296	70275
22918	70276
87866	70277
49149	70278
86592	70279
6321	70280
11224	70281
28543	70282
15416	70283
64872	70284
44231	70285
19682	70286
66637	70287
15613	70288
88134	70289
46508	70290
35414	70291
139335	70292
40219	70293
141483	70294
22675	70295
75308	70296
81489	70297
35832	70298
35005	70299
147116	70300
72113	70301
72109	70302
88760	70303
1692	70304
23111	70305
155695	70306
29723	70307
8698	70308
89844	70309
97711	70310
42376	70311
72669	70312
6679	70313
38024	70314
38550	70315
37087	70316
144242	70317
3742	70318
19533	70319
90028	70320
32401	70321
128464	70322
109559	70323
15379	70324
17904	70325
139802	70326
24078	70327
33115	70328
112655	70329
30616	70330
165244	70331
94969	70332
154887	70333
2014	70334
24312	70335
25845	70336
21142	70337
77617	70338
144602	70339
20278	70340
34882	70341
36922	70342
123795	70343
16265	70344
81670	70345
73446	70346
43486	70347
114594	70348
155131	70349
74026	70350
58483	70351
34674	70352
164220	70353
43681	70354
21075	70355
140391	70356
128679	70357
120198	70358
27946	70359
153649	70360
48933	70361
18831	70362
31638	70363
135404	70364
156914	70365
46317	70366
54922	70367
167700	70368
68823	70369
41336	70370
126158	70371
144067	70372
73565	70373
14913	70374
126866	70375
135120	70376
77865	70377
19560	70378
15200	70379
15042	70380
122457	70381
146013	70382
162847	70383
88734	70384
65999	70385
116549	70386
83273	70387
92326	70388
144227	70389
160984	70390
49195	70391
62620	70392
70581	70393
142392	70394
156873	70395
26838	70396
107479	70397
104737	70398
133565	70399
130029	70400
45449	70401
110555	70402
44027	70403
152133	70404
87453	70405
85556	70406
70501	70407
74275	70408
44250	70409
49431	70410
26833	70411
54216	70412
121037	70413
116942	70414
135704	70415
129020	70416
25036	70417
18773	70418
37167	70419
68902	70420
28214	70421
27468	70422
38991	70423
108174	70424
145893	70425
143176	70426
161805	70427
132245	70428
91328	70429
70463	70430
156988	70431
158263	70432
11396	70433
75010	70434
20641	70435
22943	70436
45708	70437
26233	70438
32896	70439
33634	70440
158679	70441
66392	70442
124082	70443
145285	70444
141358	70445
56790	70446
167896	70447
87411	70448
140441	70449
44593	70450
3418	70451
47374	70452
58535	70453
75561	70454
8284	70455
86689	70456
121456	70457
41768	70458
118184	70459
98933	70460
133998	70461
126883	70462
85604	70463
23158	70464
95342	70465
160643	70466
24111	70467
136320	70468
157840	70469
127579	70470
26359	70471
72057	70472
71415	70473
147181	70474
124893	70475
7	70476
47329	70477
29314	70478
114550	70479
107014	70480
28970	70481
140800	70482
38911	70483
123825	70484
97463	70485
141470	70486
161080	70487
126745	70488
87010	70489
129391	70490
117091	70491
115317	70492
100145	70493
158459	70494
53268	70495
28188	70496
123794	70497
158906	70498
153350	70499
45866	70500
65935	70501
81598	70502
18502	70503
131520	70504
96501	70505
75523	70506
104092	70507
69923	70508
105809	70509
30892	70510
24706	70511
119538	70512
107057	70513
117716	70514
83009	70515
80690	70516
133859	70517
44766	70518
121159	70519
70035	70520
23138	70521
93360	70522
25337	70523
139248	70524
128101	70525
95358	70526
13410	70527
152797	70528
12241	70529
153899	70530
157088	70531
34734	70532
97654	70533
69182	70534
134737	70535
159241	70536
119042	70537
15589	70538
147661	70539
124292	70540
140303	70541
26459	70542
80192	70543
93027	70544
61044	70545
36378	70546
12995	70547
87861	70548
128736	70549
85304	70550
18874	70551
72163	70552
67813	70553
115328	70554
112326	70555
36781	70556
64627	70557
161120	70558
154650	70559
44902	70560
144822	70561
24926	70562
77416	70563
87044	70564
164684	70565
118753	70566
123281	70567
117925	70568
54142	70569
114245	70570
81026	70571
52276	70572
21847	70573
159613	70574
84353	70575
14503	70576
163205	70577
72021	70578
81798	70579
34201	70580
34493	70581
145693	70582
125119	70583
160658	70584
65873	70585
151395	70586
27481	70587
139262	70588
141583	70589
135286	70590
39185	70591
117077	70592
18980	70593
150362	70594
111012	70595
72822	70596
10866	70597
140761	70598
55705	70599
1645	70600
96221	70601
147473	70602
159435	70603
79485	70604
15628	70605
143610	70606
127634	70607
166665	70608
13617	70609
134199	70610
14075	70611
70806	70612
98613	70613
155980	70614
92485	70615
45738	70616
144346	70617
22372	70618
13154	70619
82230	70620
52734	70621
3078	70622
130728	70623
80766	70624
74616	70625
13601	70626
83163	70627
3840	70628
32685	70629
153036	70630
10657	70631
75188	70632
138320	70633
96940	70634
133612	70635
60844	70636
157980	70637
143080	70638
91124	70639
75370	70640
73686	70641
88974	70642
85317	70643
16977	70644
133798	70645
115131	70646
73637	70647
149761	70648
20035	70649
37176	70650
65917	70651
93350	70652
72993	70653
112364	70654
83736	70655
38182	70656
81050	70657
135140	70658
152246	70659
87597	70660
78364	70661
157064	70662
145470	70663
138906	70664
93369	70665
7562	70666
52152	70667
167361	70668
1403	70669
97687	70670
87752	70671
142249	70672
3744	70673
163086	70674
165528	70675
43861	70676
6729	70677
93010	70678
113390	70679
54828	70680
10816	70681
119235	70682
124838	70683
25882	70684
145234	70685
108221	70686
154235	70687
96515	70688
48851	70689
119487	70690
109558	70691
133887	70692
31145	70693
130085	70694
15433	70695
42444	70696
65907	70697
29500	70698
32341	70699
31249	70700
57656	70701
77207	70702
52160	70703
49250	70704
6364	70705
125430	70706
121618	70707
155964	70708
10138	70709
143699	70710
137686	70711
155925	70712
39136	70713
104280	70714
124121	70715
124031	70716
139230	70717
72900	70718
137281	70719
64576	70720
88753	70721
156138	70722
103910	70723
90139	70724
86134	70725
121597	70726
81515	70727
160138	70728
69486	70729
134080	70730
8082	70731
80994	70732
69640	70733
74492	70734
70043	70735
59546	70736
7021	70737
137951	70738
148850	70739
52232	70740
77935	70741
124600	70742
47719	70743
165147	70744
1973	70745
30783	70746
30676	70747
4635	70748
154987	70749
135355	70750
145083	70751
87960	70752
21851	70753
79156	70754
162141	70755
43659	70756
73672	70757
76552	70758
87467	70759
84582	70760
130764	70761
72651	70762
151448	70763
48793	70764
129856	70765
60249	70766
43079	70767
100853	70768
60794	70769
8912	70770
126258	70771
121367	70772
112713	70773
52715	70774
146010	70775
13782	70776
20009	70777
132668	70778
123041	70779
159622	70780
50715	70781
25276	70782
45306	70783
86371	70784
12398	70785
142425	70786
96244	70787
58571	70788
111830	70789
86167	70790
151933	70791
159049	70792
118437	70793
159736	70794
9396	70795
21251	70796
135442	70797
159066	70798
98424	70799
39185	70800
48591	70801
43603	70802
76836	70803
100328	70804
119930	70805
139011	70806
38478	70807
57185	70808
157018	70809
105612	70810
143747	70811
63189	70812
78188	70813
140371	70814
163483	70815
140863	70816
127495	70817
124712	70818
19594	70819
8828	70820
26966	70821
110070	70822
55857	70823
99667	70824
155020	70825
51100	70826
109360	70827
72810	70828
115945	70829
65595	70830
14142	70831
145061	70832
134574	70833
140206	70834
79314	70835
76486	70836
100309	70837
151534	70838
164068	70839
106856	70840
26169	70841
48754	70842
121904	70843
72022	70844
133545	70845
11166	70846
163389	70847
158543	70848
108210	70849
64133	70850
140291	70851
97730	70852
55424	70853
140788	70854
80732	70855
163434	70856
13943	70857
65373	70858
135681	70859
86824	70860
116398	70861
40947	70862
150401	70863
16700	70864
22473	70865
154061	70866
150085	70867
12459	70868
10392	70869
21964	70870
93376	70871
89822	70872
52564	70873
27721	70874
122760	70875
136080	70876
115676	70877
1267	70878
39374	70879
102294	70880
161994	70881
164996	70882
100742	70883
101254	70884
95983	70885
153058	70886
1639	70887
140143	70888
1721	70889
38473	70890
142868	70891
73014	70892
39950	70893
1390	70894
125905	70895
129451	70896
115383	70897
151172	70898
161667	70899
152002	70900
50989	70901
135987	70902
67978	70903
75981	70904
94552	70905
1438	70906
143349	70907
64468	70908
73580	70909
135184	70910
83884	70911
113722	70912
136779	70913
56704	70914
18047	70915
70779	70916
68528	70917
4059	70918
20057	70919
124201	70920
133319	70921
162452	70922
113850	70923
98411	70924
160759	70925
48348	70926
67774	70927
92298	70928
14557	70929
157964	70930
85230	70931
101127	70932
5698	70933
13679	70934
120050	70935
86703	70936
123605	70937
56491	70938
90612	70939
113259	70940
148121	70941
106044	70942
85121	70943
41547	70944
135913	70945
28523	70946
72563	70947
75532	70948
9220	70949
102545	70950
70794	70951
4000	70952
50722	70953
75694	70954
153305	70955
47314	70956
139211	70957
58595	70958
27291	70959
96988	70960
35293	70961
25952	70962
159704	70963
39429	70964
139730	70965
121841	70966
143126	70967
126018	70968
32320	70969
129217	70970
72896	70971
62846	70972
98007	70973
21418	70974
27281	70975
133214	70976
31271	70977
34597	70978
18754	70979
121375	70980
105727	70981
120141	70982
153763	70983
123062	70984
34996	70985
95191	70986
6151	70987
56122	70988
109751	70989
79282	70990
94907	70991
51317	70992
6062	70993
51081	70994
31383	70995
133367	70996
33963	70997
34677	70998
31931	70999
57956	71000
43569	71001
157517	71002
79576	71003
164461	71004
69235	71005
6916	71006
113793	71007
122918	71008
167547	71009
139915	71010
138139	71011
141080	71012
117463	71013
3727	71014
145155	71015
76583	71016
109087	71017
60941	71018
43295	71019
110568	71020
61305	71021
66472	71022
78650	71023
68347	71024
67305	71025
70380	71026
155136	71027
16379	71028
44002	71029
157749	71030
41574	71031
141910	71032
26327	71033
97313	71034
59399	71035
127437	71036
156736	71037
12800	71038
153538	71039
70603	71040
57165	71041
134787	71042
62524	71043
55157	71044
4635	71045
3349	71046
33207	71047
128372	71048
104428	71049
26586	71050
156033	71051
10156	71052
61651	71053
141247	71054
23317	71055
128584	71056
89071	71057
62810	71058
38667	71059
38477	71060
19408	71061
335	71062
45789	71063
17923	71064
164573	71065
131078	71066
